1.155, 2.567, 1.183
1.397, 8.806, 2.048
1.857, 8.753, 2.544
1.886, 8.753, 2.91
0.338, 0.501, 0.223
1.02, 2.2, 0.89
0.365, 0.392, 0.277
2.274, 13.992, 4.223
0.61, 2.3, 0.821
0.251, 0.035, 0.018
0.728, 2.664, 0.771
0.733, 2.181, 0.894
0.747, 2.664, 0.784
0.858, 2.631, 0.907
0.708, 2.33, 0.836
0.17, 0.223, 0.102
0.786, 1.672, 0.684
0.345, 0.353, 0.249
1.958, 10.884, 2.512
4.649, 10.812, 4.992
1.555, 5.716, 1.669
2.424, 5.716, 2.345
1.384, 4.576, 1.543
1.133, 2.935, 1.245
0.393, 0.534, 0.267
1.41, 1.617, 1.143
1.994, 13.651, 2.914
2.342, 13.605, 4.086
1.031, 2.17, 0.985
1.855, 10.397, 2.686
1.84, 4.464, 1.895
1.983, 10.397, 2.851
1.322, 2.466, 1.092
2.446, 10.115, 3.473
1.994, 10.114, 3.679
0.811, 1.677, 0.961
1.946, 10.369, 3.112
1.833, 7.199, 3.076
2.34, 10.26, 3.642
2.954, 10.26, 4.092
2.779, 0.053, 0.038
1.416, 15.912, 2.441
1.794, 7.903, 3.441
1.445, 15.91, 2.537
2.735, 13.766, 4.211
1.169, 3.216, 1.262
1.041, 4.428, 1.306
1.479, 4.428, 1.769
1.431, 15.91, 2.518
2.402, 13.812, 3.905
2.796, 13.812, 4.305
3.709, 13.812, 5.883
2.208, 9.932, 4.373
2.199, 9.708, 4.279
1.408, 15.91, 2.487
1.938, 12.799, 3.313
0.878, 2.043, 0.822
1.14, 2.039, 0.904
1.096, 3.335, 1.137
0.924, 2.505, 1.032
1.276, 2.485, 1.117
0.743, 4.327, 1.338
0.365, 0.749, 0.314
0.639, 1.648, 0.643
3.429, 14.999, 5.862
1.487, 15.91, 2.541
2.152, 9.365, 4.082
1.48, 15.91, 2.518
4.045, 8.35, 3.785
0.412, 0.719, 0.287
0.443, 0.675, 0.322
1.0, 2.096, 0.864
1.852, 15.91, 3.161
3.432, 15.825, 6.993
1.683, 12.439, 2.711
1.722, 12.439, 2.758
1.758, 12.439, 3.034
1.137, 5.433, 1.69
0.904, 4.709, 1.384
0.294, 0.327, 0.139
0.6, 1.381, 0.767
1.699, 11.269, 2.985
0.769, 2.196, 0.909
3.974, 11.206, 5.218
1.774, 9.575, 2.516
0.492, 1.279, 0.594
2.294, 9.541, 3.115
3.703, 9.541, 4.505
2.34, 8.795, 3.17
2.629, 8.795, 3.741
1.233, 14.147, 2.601
3.207, 13.985, 6.168
0.623, 1.51, 0.483
0.675, 1.51, 0.505
0.773, 1.42, 0.57
1.061, 1.317, 0.667
1.163, 5.79, 1.711
1.302, 5.79, 1.878
0.91, 2.282, 1.0
1.489, 11.745, 2.927
0.717, 1.671, 0.627
0.497, 1.639, 0.533
0.283, 0.393, 0.165
1.292, 10.939, 1.835
1.985, 8.265, 2.693
2.368, 8.265, 3.056
1.953, 6.565, 2.782
1.156, 10.933, 1.681
1.152, 10.933, 1.752
0.885, 3.779, 0.924
0.7, 1.823, 0.562
0.827, 1.803, 0.656
0.768, 2.397, 0.742
0.891, 2.397, 0.908
1.107, 3.779, 1.348
1.39, 3.779, 1.503
2.265, 3.779, 1.761
0.834, 2.366, 0.772
0.987, 2.366, 0.86
1.454, 2.366, 0.996
1.284, 3.377, 1.379
0.925, 2.438, 0.884
0.948, 2.438, 1.056
1.266, 4.271, 1.796
1.528, 12.088, 2.649
2.635, 12.074, 5.321
1.406, 11.713, 2.286
1.388, 11.713, 2.408
3.282, 11.694, 4.801
0.771, 2.46, 0.877
0.674, 2.46, 0.809
0.476, 1.784, 0.578
0.218, 0.599, 0.193
0.141, 0.182, 0.078
3.06, 9.045, 3.68
0.653, 1.802, 0.665
1.039, 2.751, 1.18
1.251, 15.148, 2.287
1.108, 15.148, 2.093
0.459, 1.151, 0.346
0.501, 1.151, 0.379
0.485, 1.151, 0.388
0.365, 0.662, 0.259
1.22, 15.148, 2.252
0.609, 2.059, 0.876
1.411, 10.288, 2.357
1.855, 10.288, 3.124
3.115, 10.288, 4.888
1.075, 4.895, 1.551
1.628, 4.895, 2.279
1.221, 15.148, 2.303
1.503, 9.034, 2.614
0.644, 1.346, 0.558
1.159, 15.148, 2.293
2.44, 15.028, 4.716
3.519, 15.028, 6.556
2.31, 10.079, 4.469
0.849, 7.624, 1.241
0.496, 1.532, 0.508
0.346, 0.908, 0.308
0.215, 0.593, 0.191
0.139, 0.176, 0.076
1.116, 2.369, 1.034
0.507, 0.938, 0.393
1.431, 7.605, 2.311
2.702, 7.578, 3.437
0.693, 2.677, 0.795
0.465, 0.807, 0.341
1.125, 10.282, 2.006
1.702, 10.282, 2.664
0.87, 1.853, 0.901
3.756, 10.235, 4.572
0.443, 1.546, 0.458
0.481, 1.546, 0.533
0.232, 0.335, 0.168
2.111, 7.162, 2.612
2.061, 7.162, 2.776
1.115, 5.667, 1.335
1.732, 5.667, 1.858
2.228, 5.667, 2.626
0.651, 1.957, 0.7
0.598, 1.705, 0.667
0.221, 0.305, 0.153
1.284, 14.767, 2.074
3.163, 14.709, 6.508
1.213, 11.234, 1.83
2.784, 10.282, 3.845
1.162, 11.234, 1.727
0.939, 4.5, 1.353
0.934, 4.479, 1.613
0.281, 0.479, 0.272
0.877, 3.137, 0.956
0.497, 0.954, 0.345
0.531, 2.171, 0.635
0.754, 2.171, 0.855
1.195, 11.234, 1.823
0.694, 2.046, 0.737
0.815, 2.046, 0.8
0.868, 2.046, 0.979
0.356, 1.179, 0.497
0.491, 1.789, 0.773
1.274, 11.234, 1.875
2.57, 11.213, 4.324
1.212, 3.797, 1.2
0.837, 3.591, 1.569
1.294, 3.794, 1.149
1.465, 3.645, 1.312
1.32, 2.424, 1.02
1.033, 2.174, 0.933
1.045, 2.109, 0.937
0.975, 5.012, 1.07
1.203, 5.012, 2.175
0.882, 2.26, 0.729
1.005, 2.26, 0.739
0.948, 1.704, 0.688
0.975, 1.808, 0.715
0.954, 1.808, 0.735
1.077, 1.733, 0.732
0.865, 1.579, 0.75
0.351, 1.041, 0.386
1.221, 8.536, 1.974
2.232, 8.536, 3.569
0.834, 1.555, 0.638
0.904, 1.555, 0.678
0.991, 1.399, 0.624
2.363, 8.538, 3.555
1.475, 10.117, 2.438
1.824, 10.117, 3.193
3.238, 10.103, 4.703
1.038, 3.654, 1.365
2.849, 4.985, 2.045
1.888, 13.791, 2.543
0.694, 2.439, 0.935
