0.646, 1.223, 0.555
1.038, 2.939, 0.966
0.817, 1.679, 0.787
1.6, 15.125, 2.511
3.132, 10.725, 4.176
1.56, 15.125, 2.454
0.738, 1.474, 0.573
0.582, 1.621, 0.478
0.488, 0.851, 0.323
0.57, 0.519, 0.28
1.589, 15.113, 2.385
1.237, 5.057, 2.201
1.615, 15.113, 2.412
2.458, 13.262, 4.114
1.596, 4.973, 2.082
1.558, 15.113, 2.254
1.087, 2.679, 1.285
1.595, 15.113, 2.302
2.952, 15.052, 5.061
2.155, 6.891, 3.244
1.488, 10.505, 1.93
1.01, 3.503, 1.469
1.514, 10.504, 1.972
1.514, 10.504, 1.988
2.48, 5.523, 2.33
1.441, 10.501, 1.969
1.08, 3.318, 1.128
0.666, 1.349, 0.636
1.366, 7.615, 1.815
1.394, 7.615, 1.928
0.44, 0.915, 0.401
0.891, 1.569, 0.552
0.788, 1.296, 0.543
1.344, 4.958, 1.846
0.538, 1.14, 0.429
1.458, 10.446, 2.494
0.833, 3.4, 0.94
0.635, 1.527, 0.484
0.428, 0.719, 0.3
1.632, 7.994, 2.104
2.126, 7.994, 2.55
3.887, 7.982, 3.642
1.515, 5.833, 1.873
1.306, 2.463, 1.235
1.038, 3.313, 1.202
1.079, 3.313, 1.335
0.449, 0.933, 0.36
1.673, 13.652, 3.0
3.017, 13.559, 5.97
1.227, 5.065, 1.449
1.923, 5.004, 2.011
1.232, 2.871, 1.226
0.289, 0.241, 0.171
4.056, 11.373, 4.677
0.556, 1.694, 0.555
0.354, 0.239, 0.115
0.994, 8.367, 1.64
0.986, 2.821, 1.18
1.068, 8.367, 1.872
1.689, 8.319, 2.622
3.076, 8.319, 3.653
0.694, 1.073, 0.436
0.288, 0.241, 0.17
2.213, 14.373, 4.648
0.531, 1.042, 0.465
1.064, 3.03, 1.202
1.01, 5.765, 1.523
0.447, 0.933, 0.347
0.238, 0.067, 0.034
2.078, 15.143, 4.123
3.421, 15.094, 6.606
1.797, 13.864, 3.472
1.952, 13.864, 3.723
0.713, 2.286, 0.786
0.205, 0.068, 0.036
1.917, 15.043, 3.87
1.927, 7.797, 3.35
2.038, 15.019, 4.619
2.448, 15.019, 5.144
0.621, 1.127, 0.465
3.391, 14.287, 5.502
1.084, 11.113, 1.979
1.388, 6.181, 2.315
1.06, 11.113, 1.987
0.783, 2.078, 0.76
0.573, 2.078, 0.73
0.25, 0.035, 0.018
0.933, 10.002, 1.805
0.726, 2.156, 0.892
1.015, 10.002, 2.025
1.447, 9.967, 2.641
3.05, 9.936, 4.708
0.565, 0.831, 0.377
0.567, 0.994, 0.366
0.288, 0.241, 0.17
2.322, 11.003, 3.755
0.414, 0.651, 0.306
0.819, 5.25, 1.422
1.285, 5.144, 2.295
0.633, 2.072, 0.746
0.791, 2.072, 0.852
2.216, 9.669, 3.332
0.378, 0.571, 0.27
1.704, 15.308, 3.075
2.286, 15.19, 4.677
3.514, 15.19, 6.642
2.139, 9.308, 4.137
1.585, 14.596, 2.71
1.774, 10.288, 3.1
0.899, 2.207, 0.889
1.555, 14.596, 2.705
2.868, 11.504, 4.907
1.411, 14.555, 2.851
2.177, 14.555, 4.253
1.344, 3.267, 1.375
0.968, 2.454, 0.841
1.102, 4.453, 1.719
0.52, 0.167, 0.118
1.544, 4.728, 1.493
2.008, 4.706, 1.994
1.352, 3.737, 1.298
0.835, 0.919, 0.649
1.278, 13.866, 2.108
3.196, 9.115, 3.103
1.226, 13.866, 2.069
0.751, 1.451, 0.553
1.152, 9.117, 2.373
0.551, 1.144, 0.397
0.468, 0.626, 0.272
0.6, 1.432, 0.465
0.524, 0.953, 0.441
1.272, 13.866, 2.126
2.055, 7.449, 2.428
1.319, 2.574, 1.026
3.496, 7.449, 3.632
1.388, 13.866, 2.286
1.39, 13.866, 2.297
1.883, 7.377, 2.326
1.053, 2.615, 1.058
1.341, 4.562, 1.776
1.265, 13.866, 2.205
3.084, 10.914, 4.544
1.236, 13.866, 2.175
1.072, 8.553, 1.808
2.126, 8.553, 3.494
3.214, 8.553, 4.172
0.712, 1.806, 0.571
0.738, 1.806, 0.583
0.709, 1.801, 0.728
0.723, 1.654, 0.575
0.748, 1.585, 0.643
