1.384, 11.709, 2.706
0.467, 1.154, 0.385
1.692, 11.057, 3.0
1.05, 8.136, 2.2
0.618, 1.453, 0.675
0.396, 0.674, 0.343
1.076, 5.316, 1.779
1.816, 5.29, 2.426
1.75, 13.076, 2.533
2.099, 13.005, 4.159
2.853, 13.005, 5.056
1.736, 11.036, 2.414
2.066, 6.096, 2.02
1.926, 6.096, 2.857
3.098, 10.226, 3.697
3.685, 7.643, 3.987
1.498, 9.181, 2.464
1.258, 9.181, 2.576
0.51, 1.483, 0.705
0.188, 0.302, 0.153
2.089, 6.756, 2.782
1.565, 11.036, 2.248
0.673, 1.4, 0.549
2.116, 10.479, 2.696
2.29, 6.685, 2.464
1.583, 4.691, 1.907
1.653, 4.118, 1.84
2.006, 10.479, 3.097
1.662, 10.479, 2.969
2.781, 10.44, 4.389
0.373, 0.712, 0.32
1.215, 11.028, 1.927
3.287, 10.981, 4.476
0.923, 3.236, 1.009
0.648, 2.084, 0.764
0.624, 1.414, 0.634
0.693, 2.397, 0.779
0.6, 2.397, 0.691
0.81, 2.377, 0.945
0.285, 0.542, 0.244
1.857, 8.482, 2.336
3.948, 8.482, 4.308
0.59, 1.22, 0.49
1.731, 5.242, 2.265
1.132, 8.418, 1.745
0.796, 2.806, 1.001
0.746, 1.656, 0.883
1.832, 8.418, 2.766
1.265, 1.924, 1.071
0.937, 1.865, 0.824
1.09, 13.992, 1.85
0.44, 1.034, 0.542
2.028, 5.485, 2.497
2.776, 8.076, 3.366
0.436, 1.754, 0.574
0.131, 0.212, 0.096
0.631, 6.159, 1.191
0.409, 0.908, 0.283
0.294, 0.442, 0.187
0.426, 0.853, 0.357
0.476, 0.906, 0.39
0.734, 2.79, 0.931
0.661, 2.307, 1.141
0.904, 2.754, 1.306
0.965, 5.801, 1.608
0.4, 0.765, 0.357
1.215, 6.439, 1.517
0.933, 2.319, 1.047
1.39, 6.417, 1.685
1.513, 6.417, 1.749
1.624, 6.417, 1.85
1.335, 3.757, 1.33
1.536, 3.724, 1.674
0.796, 1.118, 0.504
1.082, 13.992, 1.864
3.478, 13.939, 5.933
0.994, 10.061, 1.526
1.429, 8.024, 2.572
0.467, 0.534, 0.282
0.872, 2.476, 1.017
0.48, 2.603, 0.782
0.603, 2.552, 1.016
0.891, 3.043, 1.106
0.661, 2.256, 0.955
1.07, 6.499, 1.675
0.868, 4.311, 1.224
0.356, 0.629, 0.281
2.433, 9.939, 3.609
1.212, 4.402, 1.629
0.305, 0.454, 0.196
0.727, 4.027, 0.917
0.569, 2.951, 0.731
0.233, 0.213, 0.118
0.608, 1.632, 0.589
0.776, 1.632, 0.613
0.734, 1.632, 0.759
0.246, 0.522, 0.23
0.365, 0.522, 0.239
0.783, 2.182, 0.823
1.17, 4.049, 1.4
1.038, 2.388, 1.017
0.696, 2.18, 0.784
0.857, 2.142, 0.987
1.666, 10.692, 2.384
0.565, 1.417, 0.761
1.298, 3.984, 1.917
0.761, 3.232, 0.927
0.563, 0.991, 0.475
0.573, 1.543, 0.621
0.764, 1.543, 0.776
3.078, 10.636, 3.375
3.343, 10.636, 3.583
4.132, 10.584, 4.006
1.376, 14.773, 2.378
1.902, 4.244, 1.919
0.868, 1.677, 0.682
0.337, 0.414, 0.171
1.934, 6.331, 2.42
0.584, 1.13, 0.595
1.896, 9.227, 3.653
0.205, 0.158, 0.091
1.153, 3.409, 1.208
0.544, 1.244, 0.525
0.55, 1.47, 0.564
0.579, 4.247, 0.843
2.099, 4.168, 2.124
0.39, 1.497, 0.32
0.366, 0.643, 0.183
0.327, 0.355, 0.125
0.247, 0.141, 0.053
0.45, 1.497, 0.476
0.265, 0.179, 0.073
1.622, 11.494, 3.525
0.419, 0.96, 0.381
1.476, 10.166, 2.381
2.18, 9.65, 4.25
1.365, 10.166, 2.289
1.884, 9.706, 3.258
0.637, 1.174, 0.579
1.272, 10.166, 2.158
0.676, 2.055, 0.858
1.368, 10.166, 2.314
1.373, 10.166, 2.365
1.627, 10.133, 3.11
1.105, 8.541, 2.496
1.3, 8.541, 2.952
0.265, 0.321, 0.18
1.389, 5.1, 2.181
1.113, 6.296, 1.677
0.273, 0.586, 0.269
1.974, 6.296, 2.66
1.0, 2.604, 1.141
1.911, 5.327, 2.157
1.761, 5.327, 2.276
0.625, 2.059, 0.865
