1.016, 2.275, 1.227
2.584, 7.296, 3.402
1.03, 5.893, 1.248
0.41, 0.937, 0.487
0.762, 1.619, 0.718
1.35, 2.943, 1.325
1.759, 5.701, 2.119
1.003, 2.258, 0.751
0.794, 3.262, 1.056
0.823, 3.262, 1.12
0.637, 2.891, 0.999
0.176, 0.355, 0.12
0.215, 0.322, 0.145
9.018, 22.009, 10.456
0.89, 8.35, 1.533
0.435, 0.86, 0.361
1.194, 4.641, 1.978
0.857, 8.35, 1.514
0.89, 8.35, 1.547
0.715, 5.491, 1.124
0.679, 4.011, 1.081
0.12, 0.126, 0.064
0.627, 2.022, 1.002
0.628, 1.087, 0.546
0.751, 1.765, 0.961
0.768, 5.491, 1.222
0.293, 0.577, 0.292
0.382, 1.022, 0.481
1.166, 3.253, 1.856
0.602, 2.679, 0.877
0.085, 0.069, 0.034
1.155, 2.295, 1.161
0.638, 2.628, 1.025
0.801, 3.935, 1.082
0.24, 0.236, 0.103
1.434, 3.935, 1.593
0.758, 3.069, 0.977
0.254, 0.215, 0.099
1.207, 3.069, 1.385
1.81, 15.309, 2.906
0.489, 0.799, 0.406
0.773, 2.975, 1.486
1.452, 5.235, 1.698
0.749, 2.982, 1.12
0.551, 1.421, 0.809
2.701, 9.398, 3.185
3.352, 9.398, 3.873
4.155, 6.925, 3.641
1.801, 14.546, 3.33
1.908, 14.546, 3.513
1.746, 14.546, 3.909
2.218, 14.497, 4.681
3.567, 14.497, 6.215
2.405, 11.281, 3.429
1.448, 3.599, 1.374
1.746, 14.392, 2.74
1.719, 14.392, 2.755
1.626, 8.488, 2.573
2.488, 8.488, 3.523
1.046, 3.003, 0.996
0.985, 3.003, 1.12
0.506, 1.142, 0.518
0.836, 1.507, 0.757
1.735, 13.705, 4.043
0.722, 1.604, 0.673
1.842, 14.392, 2.841
1.837, 14.392, 2.852
1.695, 14.374, 2.637
0.189, 0.206, 0.117
1.11, 3.522, 1.669
1.481, 14.374, 2.46
2.682, 7.497, 3.009
1.287, 14.374, 2.408
0.733, 3.21, 1.008
0.924, 3.21, 1.556
1.612, 14.331, 3.568
1.91, 14.331, 4.166
2.644, 14.293, 5.208
0.589, 1.042, 0.526
1.333, 4.213, 1.439
1.164, 4.213, 1.439
1.973, 4.089, 1.741
2.596, 9.864, 3.102
2.393, 9.864, 4.22
2.542, 13.564, 3.645
0.362, 0.568, 0.307
3.221, 8.993, 4.208
2.717, 13.47, 4.287
3.233, 13.47, 5.819
1.11, 17.135, 2.874
0.479, 0.615, 0.314
0.751, 4.6, 0.976
0.646, 1.745, 0.541
0.328, 0.416, 0.208
0.52, 0.65, 0.361
1.12, 1.744, 0.75
1.091, 4.6, 1.56
0.414, 0.616, 0.342
3.29, 2.705, 1.913
0.463, 1.024, 0.438
1.001, 17.136, 2.071
0.478, 0.615, 0.315
0.246, 0.331, 0.171
1.088, 4.999, 1.573
1.517, 4.949, 1.873
1.882, 4.949, 2.764
1.212, 4.864, 1.641
0.365, 0.721, 0.295
0.721, 1.167, 0.495
0.647, 0.992, 0.404
0.305, 0.997, 0.328
0.075, 0.102, 0.042
0.984, 11.009, 1.753
0.834, 11.009, 1.583
0.951, 10.991, 1.795
0.153, 0.23, 0.117
0.633, 2.017, 0.992
0.326, 0.455, 0.222
0.984, 3.117, 1.105
1.382, 3.106, 1.217
1.294, 2.07, 1.09
1.648, 10.944, 3.163
3.43, 10.895, 5.109
0.546, 0.939, 0.401
0.69, 1.406, 0.634
0.696, 4.242, 1.223
0.19, 0.366, 0.183
0.382, 1.017, 0.479
0.648, 3.725, 1.282
0.949, 3.724, 1.603
0.56, 0.933, 0.392
1.02, 9.377, 1.78
0.385, 0.577, 0.311
0.365, 0.671, 0.267
0.616, 2.861, 0.843
0.384, 1.055, 0.448
0.549, 2.034, 0.694
0.641, 2.034, 0.789
0.747, 2.034, 0.944
1.075, 9.377, 1.904
1.039, 9.377, 1.916
0.149, 0.215, 0.088
0.206, 0.168, 0.092
1.066, 9.377, 2.067
1.109, 9.377, 2.132
1.061, 9.377, 2.157
0.188, 0.219, 0.114
0.449, 0.859, 0.346
0.922, 8.541, 1.867
0.955, 8.541, 1.969
0.377, 0.875, 0.337
0.57, 0.826, 0.353
1.744, 8.414, 3.105
2.993, 8.354, 4.822
0.74, 2.646, 1.036
1.293, 2.611, 1.317
1.158, 10.768, 2.157
1.146, 8.541, 2.314
1.442, 8.541, 2.761
1.908, 8.541, 3.378
1.122, 10.768, 2.184
1.024, 10.768, 2.059
1.065, 10.768, 2.119
0.141, 0.252, 0.126
0.245, 0.469, 0.257
2.706, 8.292, 3.48
0.522, 1.171, 0.463
0.292, 0.648, 0.271
1.517, 2.407, 1.221
1.221, 10.768, 2.464
0.68, 1.533, 0.588
1.101, 2.509, 1.07
1.053, 10.768, 2.378
0.999, 10.768, 2.551
0.377, 0.966, 0.529
2.495, 10.715, 4.653
0.29, 0.645, 0.27
1.036, 16.732, 2.019
0.528, 0.602, 0.301
0.643, 1.161, 0.453
0.585, 1.009, 0.518
0.585, 2.427, 0.796
0.065, 0.117, 0.051
0.681, 4.172, 1.036
0.524, 3.182, 0.771
0.363, 0.859, 0.378
0.262, 0.516, 0.224
0.314, 0.575, 0.237
1.106, 8.169, 1.75
1.042, 8.169, 1.616
1.218, 8.135, 1.807
0.239, 0.377, 0.189
2.206, 7.95, 3.91
0.564, 0.896, 0.435
1.719, 5.635, 2.248
2.623, 5.544, 2.733
1.232, 8.113, 2.113
1.495, 8.107, 2.46
0.531, 0.716, 0.37
0.553, 0.818, 0.421
1.163, 2.863, 1.0
1.795, 2.735, 1.172
0.489, 0.763, 0.316
1.374, 2.794, 1.208
0.613, 3.66, 0.996
0.529, 1.208, 0.631
0.382, 1.018, 0.479
0.519, 2.741, 0.94
0.743, 2.741, 1.172
0.524, 0.777, 0.342
1.664, 11.382, 2.965
1.774, 3.1, 1.594
0.729, 1.986, 0.72
0.828, 1.986, 0.868
1.134, 16.384, 2.349
0.389, 0.593, 0.296
0.243, 0.333, 0.173
0.777, 2.308, 0.924
0.176, 0.214, 0.108
1.559, 6.106, 1.938
2.092, 6.106, 2.776
0.833, 1.443, 0.578
1.312, 3.759, 1.544
0.478, 0.798, 0.417
0.872, 2.341, 0.902
0.172, 0.213, 0.108
1.16, 5.458, 1.605
1.441, 5.442, 1.972
2.027, 5.401, 3.034
1.237, 5.981, 1.581
0.264, 0.501, 0.251
0.432, 0.915, 0.368
1.41, 3.593, 1.411
1.253, 2.924, 0.921
1.326, 2.924, 1.008
1.082, 4.926, 1.365
0.291, 0.633, 0.271
0.44, 1.654, 0.607
0.145, 0.149, 0.072
1.318, 4.87, 1.769
0.728, 2.285, 1.098
0.915, 4.307, 1.471
0.319, 0.52, 0.267
1.956, 4.492, 1.898
1.983, 4.324, 2.193
1.369, 4.366, 1.444
1.639, 4.312, 2.019
0.647, 2.024, 0.757
0.227, 0.659, 0.312
1.186, 19.203, 2.991
0.156, 0.11, 0.055
0.329, 0.708, 0.231
0.496, 0.641, 0.341
1.001, 2.338, 1.021
0.721, 1.186, 0.529
0.752, 2.744, 0.919
1.086, 2.728, 1.194
0.881, 2.351, 0.766
0.966, 2.347, 0.839
0.897, 1.512, 0.77
1.512, 13.476, 3.357
